dataset_id	left_run_id	method	overlap_n	pair_key	pairwise_ari	right_run_id
pbmc3k_10x	0	scLENSpy	642	0__1	0.661418557217808	1
pbmc3k_10x	0	scLENSpy	639	0__2	0.8093450189086803	2
pbmc3k_10x	0	scLENSpy	634	0__3	0.7323908832145759	3
pbmc3k_10x	0	scLENSpy	641	0__4	0.5846194521563974	4
pbmc3k_10x	0	scLENSpy	636	0__5	0.771216825537155	5
pbmc3k_10x	0	scLENSpy	640	0__6	0.6990002332241927	6
pbmc3k_10x	0	scLENSpy	637	0__7	0.7618216990100153	7
pbmc3k_10x	0	scLENSpy	635	0__8	0.6624116448092402	8
pbmc3k_10x	0	scLENSpy	637	0__9	0.7270007385670848	9
pbmc3k_10x	1	scLENSpy	642	1__2	0.741465518036129	2
pbmc3k_10x	1	scLENSpy	639	1__3	0.715975108755153	3
pbmc3k_10x	1	scLENSpy	633	1__4	0.68417859848569	4
pbmc3k_10x	1	scLENSpy	636	1__5	0.619403197574744	5
pbmc3k_10x	1	scLENSpy	647	1__6	0.7081434889391138	6
pbmc3k_10x	1	scLENSpy	648	1__7	0.5878475551462183	7
pbmc3k_10x	1	scLENSpy	635	1__8	0.5672528381100668	8
pbmc3k_10x	1	scLENSpy	637	1__9	0.6003616129737641	9
pbmc3k_10x	2	scLENSpy	651	2__3	0.824080355194936	3
pbmc3k_10x	2	scLENSpy	642	2__4	0.5826236727378871	4
pbmc3k_10x	2	scLENSpy	638	2__5	0.7924258804604633	5
pbmc3k_10x	2	scLENSpy	638	2__6	0.7309947459933352	6
pbmc3k_10x	2	scLENSpy	639	2__7	0.7230250421975801	7
pbmc3k_10x	2	scLENSpy	646	2__8	0.6286934736053712	8
pbmc3k_10x	2	scLENSpy	654	2__9	0.640290739675361	9
pbmc3k_10x	3	scLENSpy	646	3__4	0.6135188446866857	4
pbmc3k_10x	3	scLENSpy	638	3__5	0.7167815943129923	5
pbmc3k_10x	3	scLENSpy	637	3__6	0.784802811125003	6
pbmc3k_10x	3	scLENSpy	634	3__7	0.6628988274437541	7
pbmc3k_10x	3	scLENSpy	649	3__8	0.6042424582726885	8
pbmc3k_10x	3	scLENSpy	646	3__9	0.6306241540840931	9
pbmc3k_10x	4	scLENSpy	649	4__5	0.5082228952923242	5
pbmc3k_10x	4	scLENSpy	632	4__6	0.5893068042832257	6
pbmc3k_10x	4	scLENSpy	630	4__7	0.5433273681417246	7
pbmc3k_10x	4	scLENSpy	641	4__8	0.6348797588135053	8
pbmc3k_10x	4	scLENSpy	636	4__9	0.657686834862712	9
pbmc3k_10x	5	scLENSpy	639	5__6	0.6957872390195141	6
pbmc3k_10x	5	scLENSpy	640	5__7	0.6810734845559914	7
pbmc3k_10x	5	scLENSpy	638	5__8	0.5862367732703191	8
pbmc3k_10x	5	scLENSpy	638	5__9	0.6239515186183873	9
pbmc3k_10x	6	scLENSpy	641	6__7	0.6280881984955758	7
pbmc3k_10x	6	scLENSpy	646	6__8	0.5851764748748344	8
pbmc3k_10x	6	scLENSpy	635	6__9	0.598883377301577	9
pbmc3k_10x	7	scLENSpy	635	7__8	0.6656746629866414	8
pbmc3k_10x	7	scLENSpy	639	7__9	0.7084266330771466	9
pbmc3k_10x	8	scLENSpy	648	8__9	0.7779863443681119	9
