unit_type	unit_id	unit_label	decision	decision_score	analysis_status	primary_reason	flags	n_signal_pcs	accepted_embedding_pcs	cluster_n	annotation_ari	stability_ari	best_baseline_stability_ari	stability_gap_to_best	recommended_claim
synthetic	batch_effect	batch effect	stress_monitor	0.5	ok	Stress scenario recorded for interpretation, not used as a hard no-call gate.	stress_monitor_not_hard_gate	5.0	6.0	3.0	0.970	-	-	-	Use for stress-test interpretation only, not as a hard manuscript success gate.
synthetic	continuous_trajectory	continuous trajectory	stress_monitor	0.5	ok	Stress scenario recorded for interpretation, not used as a hard no-call gate.	stress_monitor_not_hard_gate	2.0	3.0	3.0	0.218	-	-	-	Use for stress-test interpretation only, not as a hard manuscript success gate.
synthetic	dropout_stress	dropout stress	stress_monitor	0.5	ok	Stress scenario recorded for interpretation, not used as a hard no-call gate.	stress_monitor_not_hard_gate	5.0	6.0	3.0	0.960	-	-	-	Use for stress-test interpretation only, not as a hard manuscript success gate.
synthetic	overclustering_stress	overclustering stress	stress_monitor	0.5	ok	Stress scenario recorded for interpretation, not used as a hard no-call gate.	stress_monitor_not_hard_gate	4.0	6.0	4.0	0.913	-	-	-	Use for stress-test interpretation only, not as a hard manuscript success gate.
synthetic	planted_low_rank	planted low-rank	positive_control_pass	1.0	ok	Strong planted signal remained callable and recoverable.	expected_positive_control	5.0	5.0	3.0	1.000	-	-	-	Callable within current evidence boundary.
synthetic	pure_null	pure null	diagnostic_no_call	0.1	diagnostic_no_call	insufficient signal pcs for embedding	expected_no_call_control	1.0	0.0	1.0	-	-	-	-	Do not report as biological discovery; describe as diagnostic no-call or low-confidence context.
synthetic	rare_state	rare state	positive_control_pass	1.0	ok	Rare-state recovery passed the pre-specified ARI >=0.90 floor.	expected_positive_control	3.0	7.0	2.0	0.923	-	-	-	Callable within current evidence boundary.
real_public	baron_pancreas	Baron pancreas	callable_with_caveat	0.55	ok	below strongest stability baseline	below_best_stability_baseline	16.0	22.0	10.0	0.752	0.859	0.980	0.121	Report only as bounded benchmark evidence with explicit caveats.
real_public	kang_ifnb_pbmc	Kang IFN-beta PBMC	callable_with_caveat	0.55	ok	below strongest stability baseline	below_best_stability_baseline	6.0	7.0	4.0	0.785	0.826	0.880	0.054	Report only as bounded benchmark evidence with explicit caveats.
real_public	pbmc3k_10x	PBMC3k	callable_with_caveat	0.55	ok	low cluster count in the full run; below strongest stability baseline; no public annotation ARI available	low_cluster_count;below_best_stability_baseline;no_public_annotation_ari	5.0	9.0	3.0	-	0.891	0.987	0.095	Report only as bounded benchmark evidence with explicit caveats.
real_public	pbmc68k_zheng2017	PBMC68k	diagnostic_no_call	0.1	ok	low cluster count across subsampling; low cluster count in the full run; weak annotation recovery; below strongest stability baseline	low_subsampling_cluster_count;low_cluster_count;weak_annotation_recovery;below_best_stability_baseline	2.0	3.0	3.0	0.081	0.600	0.806	0.206	Do not report as biological discovery; describe as diagnostic no-call or low-confidence context.
